_id,type,transaction_date,amount,status,medium,description,merchant_name,category,payer_id,payee_id,raw_source_table,raw_source_id,created_at
p_d59d0d16155f5d5adcc73aa0bdafa7ad,merchant,2024-06-19,-2.07,completed,balance,Starbucks,Starbucks,food_dining,account_123,,purchase,d59d0d16155f5d5adcc73aa0bdafa7ad,2025-10-25T18:50:19.621012
p_905b795d4f12ea0dcbfcb61ac7f82114,merchant,2024-06-19,-9.53,completed,balance,Wayfair,Wayfair,home,account_123,,purchase,905b795d4f12ea0dcbfcb61ac7f82114,2025-10-25T18:50:19.621012
p_3a3c37dd8860d784c3fb5a1ce2e89aa5,merchant,2024-06-20,-109.01,completed,balance,HEB,HEB,grocery_pos,account_123,,purchase,3a3c37dd8860d784c3fb5a1ce2e89aa5,2025-10-25T18:50:19.621012
p_2c98072fe9378739e11e0840ba5b6d0b,merchant,2024-06-20,-50.3,completed,balance,LEGO Store,LEGO Store,kids_pets,account_123,,purchase,2c98072fe9378739e11e0840ba5b6d0b,2025-10-25T18:50:19.621012
p_aba3e6763d700038379a4c1c1f9079ce,merchant,2024-06-20,-4.12,completed,balance,Walmart,Walmart,misc_pos,account_123,,purchase,aba3e6763d700038379a4c1c1f9079ce,2025-10-25T18:50:19.621012
p_5926d701dbdcc38cceab54f4241c068e,merchant,2024-06-20,-92.74,completed,balance,Sephora,Sephora,personal_care,account_123,,purchase,5926d701dbdcc38cceab54f4241c068e,2025-10-25T18:50:19.621012
p_144801e472613ba04a456baae65e7244,merchant,2024-06-20,-11.98,completed,balance,PetSmart,PetSmart,kids_pets,account_123,,purchase,144801e472613ba04a456baae65e7244,2025-10-25T18:50:19.621012
p_8fc2c1e6e7e613530168e464d2d4076d,merchant,2024-06-20,-1.9,completed,balance,Walmart,Walmart,travel,account_123,,purchase,8fc2c1e6e7e613530168e464d2d4076d,2025-10-25T18:50:19.621012
p_eca438b4f96719ce3e0813a1330a99e5,merchant,2024-06-20,-18.35,completed,balance,Build-A-Bear,Build-A-Bear,kids_pets,account_123,,purchase,eca438b4f96719ce3e0813a1330a99e5,2025-10-25T18:50:19.621012
p_d522e4d07177c9b12d704d60798a172d,merchant,2024-06-20,-100.08,completed,balance,Ulta Beauty,Ulta Beauty,personal_care,account_123,,purchase,d522e4d07177c9b12d704d60798a172d,2025-10-25T18:50:19.621012
p_d41d8bc2c1345d3756386f70516fea12,merchant,2024-06-21,-76.87,completed,balance,BP,BP,gas_transport,account_123,,purchase,d41d8bc2c1345d3756386f70516fea12,2025-10-25T18:50:19.621012
p_a33b19caeb7cb571fc52962bf53664be,merchant,2024-06-21,-3.0,completed,balance,Temu,Temu,shopping_net,account_123,,purchase,a33b19caeb7cb571fc52962bf53664be,2025-10-25T18:50:19.621012
p_672370e8884dbbb7f20c0a4b875ff226,merchant,2024-06-21,-66.42,completed,balance,Petco,Petco,kids_pets,account_123,,purchase,672370e8884dbbb7f20c0a4b875ff226,2025-10-25T18:50:19.621012
p_15b18ffdf88dc346adbbfcdd774b302e,merchant,2024-06-21,-71.89,completed,balance,Lowe’s,Lowe’s,home,account_123,,purchase,15b18ffdf88dc346adbbfcdd774b302e,2025-10-25T18:50:19.621012
p_dea8410f36387038627e8ca39cf35058,merchant,2024-06-21,-1.94,completed,balance,Walmart,Walmart,misc_pos,account_123,,purchase,dea8410f36387038627e8ca39cf35058,2025-10-25T18:50:19.621012
p_276bf3c81fac5fbc42110c5e944d3de9,merchant,2024-06-21,-3.74,completed,balance,Apple Store,Apple Store,shopping_pos,account_123,,purchase,276bf3c81fac5fbc42110c5e944d3de9,2025-10-25T18:50:19.621012
p_a50ff7deae9228990a7fddad2ae01040,merchant,2024-06-22,-875.26,completed,balance,Ebay,Ebay,shopping_net,account_123,,purchase,a50ff7deae9228990a7fddad2ae01040,2025-10-25T18:50:19.621012
p_1fe7977b23456398e978b1315f85276c,merchant,2024-06-22,-22.37,completed,balance,Sephora,Sephora,personal_care,account_123,,purchase,1fe7977b23456398e978b1315f85276c,2025-10-25T18:50:19.621012
p_0dfb1de99e5aaf56a43763094bd0a049,merchant,2024-06-22,-995.42,completed,balance,Zara,Zara,shopping_pos,account_123,,purchase,0dfb1de99e5aaf56a43763094bd0a049,2025-10-25T18:50:19.621012
p_cc0d00ce752b90405fe40a01b1d7e3f4,merchant,2024-06-22,-20.52,completed,balance,Peloton,Peloton,health_fitness,account_123,,purchase,cc0d00ce752b90405fe40a01b1d7e3f4,2025-10-25T18:50:19.621012
p_9344f63ea38b9c8e7808d5952c45f2bb,merchant,2024-06-22,-902.67,completed,balance,Apple Store,Apple Store,shopping_pos,account_123,,purchase,9344f63ea38b9c8e7808d5952c45f2bb,2025-10-25T18:50:19.621012
p_553facf8fb79ea2785c9637fd94d9b41,merchant,2024-06-22,-9.22,completed,balance,Walmart,Walmart,travel,account_123,,purchase,553facf8fb79ea2785c9637fd94d9b41,2025-10-25T18:50:19.621012
p_eff86bfd14607593134d53f62730c958,merchant,2024-06-23,-671.97,completed,balance,Oxxo,Oxxo,misc_pos,account_123,,purchase,eff86bfd14607593134d53f62730c958,2025-10-25T18:50:19.621012
p_f2675ba66e9efb85d76c3563a7139152,merchant,2024-06-23,-658.74,completed,balance,H&M,H&M,shopping_pos,account_123,,purchase,f2675ba66e9efb85d76c3563a7139152,2025-10-25T18:50:19.621012
p_d230afb66a672371b88594d7ae0e6578,merchant,2024-06-23,-10.91,completed,balance,Walmart,Walmart,travel,account_123,,purchase,d230afb66a672371b88594d7ae0e6578,2025-10-25T18:50:19.621012
p_9c75a6c6d63319cd01a65bbbb91458f0,merchant,2024-06-23,-19.03,completed,balance,Build-A-Bear,Build-A-Bear,kids_pets,account_123,,purchase,9c75a6c6d63319cd01a65bbbb91458f0,2025-10-25T18:50:19.621012
p_2e7983ff9f19b0eb6021eacd799e4ca9,merchant,2024-06-24,-82.1,completed,balance,HEB,HEB,grocery_pos,account_123,,purchase,2e7983ff9f19b0eb6021eacd799e4ca9,2025-10-25T18:50:19.621012
p_38ae1da99710f78fb9b85880c1cd2cb4,merchant,2024-06-24,-88.69,completed,balance,Costco,Costco,grocery_pos,account_123,,purchase,38ae1da99710f78fb9b85880c1cd2cb4,2025-10-25T18:50:19.621012
p_80e9cb85e5e1c0411c65b994153b52a5,merchant,2024-06-24,-52.04,completed,balance,Chevron,Chevron,gas_transport,account_123,,purchase,80e9cb85e5e1c0411c65b994153b52a5,2025-10-25T18:50:19.621012
p_e72b2dbbdc6f6d75ba81116c04aa7c6c,merchant,2024-06-24,-2.0,completed,balance,Oxxo,Oxxo,misc_pos,account_123,,purchase,e72b2dbbdc6f6d75ba81116c04aa7c6c,2025-10-25T18:50:19.621012
p_60a03729ba649b5c0c0010253dfea543,merchant,2024-06-24,-21.75,completed,balance,Lowe’s,Lowe’s,home,account_123,,purchase,60a03729ba649b5c0c0010253dfea543,2025-10-25T18:50:19.621012
p_31282741fbd16b646148423f12dc6c2f,merchant,2024-06-24,-18.92,completed,balance,eBay,eBay,misc_net,account_123,,purchase,31282741fbd16b646148423f12dc6c2f,2025-10-25T18:50:19.621012
p_f547035d9a6293032e2659d202bc79f9,merchant,2024-06-25,-2.54,completed,balance,McDonald's,McDonald's,food_dining,account_123,,purchase,f547035d9a6293032e2659d202bc79f9,2025-10-25T18:50:19.621012
p_1283cc76976646e469a147b05a5f25f0,merchant,2024-06-25,-5.46,completed,balance,H&M,H&M,shopping_pos,account_123,,purchase,1283cc76976646e469a147b05a5f25f0,2025-10-25T18:50:19.621012
p_5f9a9312afa9322b92b0b1e8491f7cd7,merchant,2024-06-26,-69.24,completed,balance,Shell,Shell,gas_transport,account_123,,purchase,5f9a9312afa9322b92b0b1e8491f7cd7,2025-10-25T18:50:19.621012
p_93acf70860c2b6e11065a3008d769f61,merchant,2024-06-26,-76.19,completed,balance,Chevron,Chevron,gas_transport,account_123,,purchase,93acf70860c2b6e11065a3008d769f61,2025-10-25T18:50:19.621012
p_4989dd199612bfae08fc19842d3856b6,merchant,2024-06-26,-124.07,completed,balance,Costco,Costco,grocery_pos,account_123,,purchase,4989dd199612bfae08fc19842d3856b6,2025-10-25T18:50:19.621012
p_ad4afa190684686d60821c646b87fe06,merchant,2024-06-26,-18.46,completed,balance,Build-A-Bear,Build-A-Bear,kids_pets,account_123,,purchase,ad4afa190684686d60821c646b87fe06,2025-10-25T18:50:19.621012
p_f20365eeda57770ce63f50390fce0d1d,merchant,2024-06-26,-2.31,completed,balance,Gymshark,Gymshark,health_fitness,account_123,,purchase,f20365eeda57770ce63f50390fce0d1d,2025-10-25T18:50:19.621012
p_962e33678165ce8fa545306605ced750,merchant,2024-06-26,-5.43,completed,balance,Apple Store,Apple Store,shopping_pos,account_123,,purchase,962e33678165ce8fa545306605ced750,2025-10-25T18:50:19.621012
p_3bd8e73f605f38f388b3aeaf1f8decc6,merchant,2024-06-26,-57.5,completed,balance,Netflix,Netflix,entertainment,account_123,,purchase,3bd8e73f605f38f388b3aeaf1f8decc6,2025-10-25T18:50:19.621012
p_902a6dbd9c70ea94096f5c7b97b356b5,merchant,2024-06-26,-2.24,completed,balance,Chipotle,Chipotle,food_dining,account_123,,purchase,902a6dbd9c70ea94096f5c7b97b356b5,2025-10-25T18:50:19.621012
p_24065acd2ade7edb9c7647b94be16083,merchant,2024-06-26,-76.51,completed,balance,AMC Theatres,AMC Theatres,entertainment,account_123,,purchase,24065acd2ade7edb9c7647b94be16083,2025-10-25T18:50:19.621012
p_8559915ab3b9cf1d9ef7bad85caa4ba1,merchant,2024-06-26,-34.82,completed,balance,Wayfair,Wayfair,home,account_123,,purchase,8559915ab3b9cf1d9ef7bad85caa4ba1,2025-10-25T18:50:19.621012
p_07b59197450c69ae1ecdc10c274cab4e,merchant,2024-06-26,-10.19,completed,balance,Walmart,Walmart,misc_pos,account_123,,purchase,07b59197450c69ae1ecdc10c274cab4e,2025-10-25T18:50:19.621012
p_70d67671dd836aafda52979a0cdf9973,merchant,2024-06-27,-39.52,completed,balance,ExxonMobil,ExxonMobil,gas_transport,account_123,,purchase,70d67671dd836aafda52979a0cdf9973,2025-10-25T18:50:19.621012
p_6320e1f731fad5b813c266d2b9d3c828,merchant,2024-06-27,-86.84,completed,balance,Walmart,Walmart,grocery_pos,account_123,,purchase,6320e1f731fad5b813c266d2b9d3c828,2025-10-25T18:50:19.621012
p_b8e7b9689311fab1fea9756600e2a9ef,merchant,2024-06-27,-9.17,completed,balance,Nike.com,Nike.com,shopping_net,account_123,,purchase,b8e7b9689311fab1fea9756600e2a9ef,2025-10-25T18:50:19.621012
p_88c60ac349fe186a4c35c8dedc7a6d24,merchant,2024-06-27,-180.29,completed,balance,Wayfair,Wayfair,home,account_123,,purchase,88c60ac349fe186a4c35c8dedc7a6d24,2025-10-25T18:50:19.621012
p_860563f81cd068b5503f23cee6e2909c,merchant,2024-06-27,-109.0,completed,balance,Home Depot,Home Depot,home,account_123,,purchase,860563f81cd068b5503f23cee6e2909c,2025-10-25T18:50:19.621012
p_6bc59ee4df35c7385ac8629d999de68e,merchant,2024-06-27,-9.49,completed,balance,Planet Fitness,Planet Fitness,health_fitness,account_123,,purchase,6bc59ee4df35c7385ac8629d999de68e,2025-10-25T18:50:19.621012
p_a45b8dd402ae74fc42f55a6760a6eba4,merchant,2024-06-27,-5.19,completed,balance,Nike.com,Nike.com,shopping_net,account_123,,purchase,a45b8dd402ae74fc42f55a6760a6eba4,2025-10-25T18:50:19.621012
p_8b9cdc2d18aa7ed80c856cf42452f427,merchant,2024-06-28,-78.23,completed,balance,Whole Foods Online,Whole Foods Online,grocery_net,account_123,,purchase,8b9cdc2d18aa7ed80c856cf42452f427,2025-10-25T18:50:19.621012
p_94871ba21936fc0bde16a766c3595ffd,merchant,2024-06-28,-35.3,completed,balance,Whole Foods Online,Whole Foods Online,grocery_net,account_123,,purchase,94871ba21936fc0bde16a766c3595ffd,2025-10-25T18:50:19.621012
p_3f232707adceb032702c53c7cbd5d4e6,merchant,2024-06-28,-24.19,completed,balance,Spotify,Spotify,entertainment,account_123,,purchase,3f232707adceb032702c53c7cbd5d4e6,2025-10-25T18:50:19.621012
p_64745007f921f127bf5ab484ee704c4c,merchant,2024-06-28,-66.37,completed,balance,Petco,Petco,kids_pets,account_123,,purchase,64745007f921f127bf5ab484ee704c4c,2025-10-25T18:50:19.621012
p_0077eea1945a059ac3eb736b37e3bd1e,merchant,2024-06-29,-83.55,completed,balance,Circle K,Circle K,gas_transport,account_123,,purchase,0077eea1945a059ac3eb736b37e3bd1e,2025-10-25T18:50:19.621012
p_b1a98c2b91e55ee69f94d33e76da42ff,merchant,2024-06-29,-49.43,completed,balance,ExxonMobil,ExxonMobil,gas_transport,account_123,,purchase,b1a98c2b91e55ee69f94d33e76da42ff,2025-10-25T18:50:19.621012
p_03577b7e2a021a327a9f7f51485172d1,merchant,2024-06-29,-87.17,completed,balance,Etsy,Etsy,misc_net,account_123,,purchase,03577b7e2a021a327a9f7f51485172d1,2025-10-25T18:50:19.621012
p_ee94d03afc3967b33497ab25437222bd,merchant,2024-06-30,-122.8,completed,balance,Target,Target,grocery_pos,account_123,,purchase,ee94d03afc3967b33497ab25437222bd,2025-10-25T18:50:19.621012
p_037d6e01b2b78c545248869e2929cadb,merchant,2024-06-30,-81.64,completed,balance,BP,BP,gas_transport,account_123,,purchase,037d6e01b2b78c545248869e2929cadb,2025-10-25T18:50:19.621012
p_aa3a86e8f56b1645ae4003a345d4d622,merchant,2024-06-30,-81.26,completed,balance,Chevron,Chevron,gas_transport,account_123,,purchase,aa3a86e8f56b1645ae4003a345d4d622,2025-10-25T18:50:19.621012
p_f76d465ce117c7cecefba0ac604701f6,merchant,2024-06-30,-50.84,completed,balance,AMC Theatres,AMC Theatres,entertainment,account_123,,purchase,f76d465ce117c7cecefba0ac604701f6,2025-10-25T18:50:19.621012
p_23cfa789b42135fa787c021bdb8e8257,merchant,2024-06-30,-6.06,completed,balance,IKEA,IKEA,home,account_123,,purchase,23cfa789b42135fa787c021bdb8e8257,2025-10-25T18:50:19.621012
p_809ef8410d268223273e2bbbe5f8dc36,merchant,2024-06-30,-1.24,completed,balance,Amazon,Amazon,shopping_net,account_123,,purchase,809ef8410d268223273e2bbbe5f8dc36,2025-10-25T18:50:19.621012
p_14542b5ab50c50d12f5ddb87eae032cf,merchant,2024-06-30,-11.05,completed,balance,KFC,KFC,food_dining,account_123,,purchase,14542b5ab50c50d12f5ddb87eae032cf,2025-10-25T18:50:19.621012
p_81ba4922605948a5ea4a817d08cb4d37,merchant,2024-07-01,-49.76,completed,balance,Shell,Shell,gas_transport,account_123,,purchase,81ba4922605948a5ea4a817d08cb4d37,2025-10-25T18:50:19.621012
p_ff99e02a532226413df388a1d2ffe4bc,merchant,2024-07-01,-20.9,completed,balance,24 Hour Fitness,24 Hour Fitness,health_fitness,account_123,,purchase,ff99e02a532226413df388a1d2ffe4bc,2025-10-25T18:50:19.621012
p_e34ae0ed74b03a3c14e4e830e1b91cd8,merchant,2024-07-01,-87.56,completed,balance,Lowe’s,Lowe’s,home,account_123,,purchase,e34ae0ed74b03a3c14e4e830e1b91cd8,2025-10-25T18:50:19.621012
p_fa48144aa2b15a3fef018e8eacca0125,merchant,2024-07-01,-107.93,completed,balance,Ulta Beauty,Ulta Beauty,personal_care,account_123,,purchase,fa48144aa2b15a3fef018e8eacca0125,2025-10-25T18:50:19.621012
p_ff424cb251e5823f441060cac606eb70,merchant,2024-07-01,-146.02,completed,balance,Home Depot,Home Depot,home,account_123,,purchase,ff424cb251e5823f441060cac606eb70,2025-10-25T18:50:19.621012
p_6624c8380719d4f402fce61eda3cf400,merchant,2024-07-01,-49.54,completed,balance,HBO Max,HBO Max,entertainment,account_123,,purchase,6624c8380719d4f402fce61eda3cf400,2025-10-25T18:50:19.621012
p_37a932dee75ec1b99885cad86838d957,merchant,2024-07-02,-57.22,completed,balance,Shell,Shell,gas_transport,account_123,,purchase,37a932dee75ec1b99885cad86838d957,2025-10-25T18:50:19.621012
p_5a7f9accfb98fda93ac5c11702e98c21,merchant,2024-07-02,-11.52,completed,balance,LEGO Store,LEGO Store,kids_pets,account_123,,purchase,5a7f9accfb98fda93ac5c11702e98c21,2025-10-25T18:50:19.621012
p_fbbe56412dd06dc5fcfa0f62563a6112,merchant,2024-07-02,-15.67,completed,balance,Spotify,Spotify,entertainment,account_123,,purchase,fbbe56412dd06dc5fcfa0f62563a6112,2025-10-25T18:50:19.621012
p_59daf09c19eeca1cd596290bdc0acec5,merchant,2024-07-02,-8.26,completed,balance,Wayfair,Wayfair,home,account_123,,purchase,59daf09c19eeca1cd596290bdc0acec5,2025-10-25T18:50:19.621012
p_052c736a529110ac9bddef039effdb4c,merchant,2024-07-03,-65.54,completed,balance,Chevron,Chevron,gas_transport,account_123,,purchase,052c736a529110ac9bddef039effdb4c,2025-10-25T18:50:19.621012
p_670113453ffddcdea30901a502a2b627,merchant,2024-07-03,-51.85,completed,balance,Shell,Shell,gas_transport,account_123,,purchase,670113453ffddcdea30901a502a2b627,2025-10-25T18:50:19.621012
p_2f9e73adce7977eb1d66667750b78208,merchant,2024-07-03,-39.97,completed,balance,Instacart,Instacart,grocery_net,account_123,,purchase,2f9e73adce7977eb1d66667750b78208,2025-10-25T18:50:19.621012
p_4a35428fd5a9eb6f0ef73320d85c6811,merchant,2024-07-03,-1.41,completed,balance,Best Buy,Best Buy,shopping_pos,account_123,,purchase,4a35428fd5a9eb6f0ef73320d85c6811,2025-10-25T18:50:19.621012
p_e78026438afb9f58287fac4c80f79faf,merchant,2024-07-03,-1.94,completed,balance,Petco,Petco,kids_pets,account_123,,purchase,e78026438afb9f58287fac4c80f79faf,2025-10-25T18:50:19.621012
p_5241f3a077355e3055e839e40eda3833,merchant,2024-07-04,-15.79,completed,balance,Etsy,Etsy,misc_net,account_123,,purchase,5241f3a077355e3055e839e40eda3833,2025-10-25T18:50:19.621012
p_de4ff912b09b6e107cd5907f863defbc,merchant,2024-07-04,-100.97,completed,balance,HEB,HEB,grocery_pos,account_123,,purchase,de4ff912b09b6e107cd5907f863defbc,2025-10-25T18:50:19.621012
p_45b7e2f5ff7c5276c3254c63028e767c,merchant,2024-07-04,-2.24,completed,balance,Amazon,Amazon,misc_net,account_123,,purchase,45b7e2f5ff7c5276c3254c63028e767c,2025-10-25T18:50:19.621012
p_41d6254729e51e221f47dc7c41289174,merchant,2024-07-04,-6.86,completed,balance,AMC Theatres,AMC Theatres,entertainment,account_123,,purchase,41d6254729e51e221f47dc7c41289174,2025-10-25T18:50:19.621012
p_84ae43af588b3d67a2b617d087a6d00b,merchant,2024-07-04,-4.9,completed,balance,Best Buy,Best Buy,shopping_pos,account_123,,purchase,84ae43af588b3d67a2b617d087a6d00b,2025-10-25T18:50:19.621012
p_8566d0ec3cbd9b484d271edca1059caf,merchant,2024-07-04,-19.94,completed,balance,Planet Fitness,Planet Fitness,health_fitness,account_123,,purchase,8566d0ec3cbd9b484d271edca1059caf,2025-10-25T18:50:19.621012
p_56b5be390e857e6a095e52e7e7826d0a,merchant,2024-07-04,-8.35,completed,balance,Dollar Tree,Dollar Tree,misc_pos,account_123,,purchase,56b5be390e857e6a095e52e7e7826d0a,2025-10-25T18:50:19.621012
p_c27afb978565133edc78a9fe7c1e7490,merchant,2024-07-04,-8.24,completed,balance,Temu,Temu,shopping_net,account_123,,purchase,c27afb978565133edc78a9fe7c1e7490,2025-10-25T18:50:19.621012
p_dbc90d690be0fff4468ba7b38df2982d,merchant,2024-07-05,-76.47,completed,balance,Walmart,Walmart,grocery_pos,account_123,,purchase,dbc90d690be0fff4468ba7b38df2982d,2025-10-25T18:50:19.621012
p_d9ddd620796daed670539e56ad6fdd48,merchant,2024-07-05,-46.6,completed,balance,Shell,Shell,gas_transport,account_123,,purchase,d9ddd620796daed670539e56ad6fdd48,2025-10-25T18:50:19.621012
p_79d49706659a55207e87921ef1654e70,merchant,2024-07-05,-100.34,completed,balance,HEB,HEB,grocery_pos,account_123,,purchase,79d49706659a55207e87921ef1654e70,2025-10-25T18:50:19.621012
p_3724df39072a900930fa097a82a1fef8,merchant,2024-07-05,-25.69,completed,balance,PetSmart,PetSmart,kids_pets,account_123,,purchase,3724df39072a900930fa097a82a1fef8,2025-10-25T18:50:19.621012
p_b58c9d068a7827d9177859e6fa778e06,merchant,2024-07-05,-133.09,completed,balance,IKEA,IKEA,home,account_123,,purchase,b58c9d068a7827d9177859e6fa778e06,2025-10-25T18:50:19.621012
p_50f0cb4813dd78e54cebf4fa9b785636,merchant,2024-07-05,-9.91,completed,balance,Temu,Temu,shopping_net,account_123,,purchase,50f0cb4813dd78e54cebf4fa9b785636,2025-10-25T18:50:19.621012
p_3b01dba27d057e3cc61c8e292b7df801,merchant,2024-07-05,-6.21,completed,balance,Subway,Subway,food_dining,account_123,,purchase,3b01dba27d057e3cc61c8e292b7df801,2025-10-25T18:50:19.621012
p_0e4894486c1821aaab73ae01ff41ebf7,merchant,2024-07-06,-41.2,completed,balance,BP,BP,gas_transport,account_123,,purchase,0e4894486c1821aaab73ae01ff41ebf7,2025-10-25T18:50:19.621012
p_7c4ae4f25747910ab4bcaf505169f252,merchant,2024-07-06,-40.3,completed,balance,Circle K,Circle K,gas_transport,account_123,,purchase,7c4ae4f25747910ab4bcaf505169f252,2025-10-25T18:50:19.621012
p_2ea1dd1bf456b30f0a2449b3c9e7580e,merchant,2024-07-06,-120.84,completed,balance,Sam's Club,Sam's Club,grocery_pos,account_123,,purchase,2ea1dd1bf456b30f0a2449b3c9e7580e,2025-10-25T18:50:19.621012
p_d7b1b210bf60f256110fba6523e70273,merchant,2024-07-06,-28.14,completed,balance,Disney+,Disney+,entertainment,account_123,,purchase,d7b1b210bf60f256110fba6523e70273,2025-10-25T18:50:19.621012
p_9db5889e59e5f3c1b5f742bdd32550b4,merchant,2024-07-06,-2.66,completed,balance,CVS,CVS,personal_care,account_123,,purchase,9db5889e59e5f3c1b5f742bdd32550b4,2025-10-25T18:50:19.621012
p_2de03e343716c5887af5e72f603ef061,merchant,2024-07-06,-53.98,completed,balance,Ulta Beauty,Ulta Beauty,personal_care,account_123,,purchase,2de03e343716c5887af5e72f603ef061,2025-10-25T18:50:19.621012
p_bb3c031448d9f47b38dc5b848bc9829f,merchant,2024-07-07,-63.83,completed,balance,Circle K,Circle K,gas_transport,account_123,,purchase,bb3c031448d9f47b38dc5b848bc9829f,2025-10-25T18:50:19.621012
p_6550ffbf09c50fb9d092684971f7e5d4,merchant,2024-07-07,-78.19,completed,balance,Shell,Shell,gas_transport,account_123,,purchase,6550ffbf09c50fb9d092684971f7e5d4,2025-10-25T18:50:19.621012
p_0c24bd7f800e7a14fc4ef33e74ef9be0,merchant,2024-07-07,-55.06,completed,balance,ExxonMobil,ExxonMobil,gas_transport,account_123,,purchase,0c24bd7f800e7a14fc4ef33e74ef9be0,2025-10-25T18:50:19.621012
p_4d783deb704e676a7a268183d371fe5a,merchant,2024-07-07,-103.05,completed,balance,HEB,HEB,grocery_pos,account_123,,purchase,4d783deb704e676a7a268183d371fe5a,2025-10-25T18:50:19.621012
p_c58fcd9e4911aeedb0e1b281b8273577,merchant,2024-07-07,-68.09,completed,balance,Circle K,Circle K,gas_transport,account_123,,purchase,c58fcd9e4911aeedb0e1b281b8273577,2025-10-25T18:50:19.621012
p_7ff290fdee58a0480d971103badae12d,merchant,2024-07-07,-82.55,completed,balance,Costco,Costco,grocery_pos,account_123,,purchase,7ff290fdee58a0480d971103badae12d,2025-10-25T18:50:19.621012
p_cc3593285261258462585ae0f1d81e5a,merchant,2024-07-07,-39.57,completed,balance,Amazon Fresh,Amazon Fresh,grocery_net,account_123,,purchase,cc3593285261258462585ae0f1d81e5a,2025-10-25T18:50:19.621012
